Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1735228,12/25/2014 12:09,12/25/2014 12:06,1375466,277844132,1375466,202,107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735228/SRR1735228.sralite.1,SRX824391,G4733.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804008,SAMN03254011,simple,186538,Zaire ebolavirus,G4733.1,,,,,,,no,,,,,BI,SRA178666,,public,9343C71012BD0A42163301804BDA1345,07467657AADBEBB465B65076E645D926
SRR1735237,12/25/2014 12:09,12/25/2014 12:06,2518428,508722456,2518428,202,193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735237/SRR1735237.sralite.1,SRX824400,G4736.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804017,SAMN03254012,simple,186538,Zaire ebolavirus,G4736.1,,,,,,,no,,,,,BI,SRA178666,,public,4D74C640EABE8B9F99C039F6566A4958,179CA9A3FA3552275AFC31ECFDA85294
SRR1735209,12/25/2014 12:07,12/25/2014 12:06,2144999,433289798,2144999,202,164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735209/SRR1735209.sralite.1,SRX824372,G4744.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803989,SAMN03254013,simple,186538,Zaire ebolavirus,G4744.1,,,,,,,no,,,,,BI,SRA178666,,public,508D7E529EF3ACF558AEDB9B6C9C699F,FBA292752C5E17D74D6F383A5FEFA0EC
SRR1735226,12/25/2014 12:07,12/25/2014 12:05,1384085,279585170,1384085,202,107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735226/SRR1735226.sralite.1,SRX824389,G4763.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804007,SAMN03254018,simple,186538,Zaire ebolavirus,G4763.2,,,,,,,no,,,,,BI,SRA178666,,public,0F51E7412DD39546710CA894AF7096FF,7AD585957C01138FA7D70DF70B40A2E9
SRR1735186,12/25/2014 12:09,12/25/2014 12:06,3180700,642501400,3180700,202,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735186/SRR1735186.sralite.1,SRX824349,G4769.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803966,SAMN03254019,simple,186538,Zaire ebolavirus,G4769.1,,,,,,,no,,,,,BI,SRA178666,,public,C6907534D83D6C3BC24744BBB04779BF,5FEABC1506BCDB8EF0471854F36E9BCD
SRR1735223,12/25/2014 12:07,12/25/2014 12:06,2190829,442547458,2190829,202,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735223/SRR1735223.sralite.1,SRX824386,G4852.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804003,SAMN03254029,simple,186538,Zaire ebolavirus,G4852.1,,,,,,,no,,,,,BI,SRA178666,,public,5A3764AC4B5E0F9B905DDC3C0F9FA753,F790D6BDBCBB24AF953AC66B3AFF7294
SRR1735222,12/25/2014 12:07,12/25/2014 12:05,1403010,283408020,1403010,202,112,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735222/SRR1735222.sralite.1,SRX824385,G4861.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804001,SAMN03254032,simple,186538,Zaire ebolavirus,G4861.1,,,,,,,no,,,,,BI,SRA178666,,public,2D13AF394CE04280D41474434919F211,BF8E380C115A9CF83CCBAC1B8A76E699
SRR1735188,12/25/2014 12:07,12/25/2014 12:06,1841052,371892504,1841052,202,142,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735188/SRR1735188.sralite.1,SRX824351,G4875.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803968,SAMN03254034,simple,186538,Zaire ebolavirus,G4875.2,,,,,,,no,,,,,BI,SRA178666,,public,4A23139742A948EAD483AFCB6A150081,3ADEE6010AE2F4105D2556EC3EA3A9F0
SRR1735217,12/25/2014 12:10,12/25/2014 12:08,1198759,242149318,1198759,202,128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735217/SRR1735217.sralite.1,SRX824380,G4880.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803997,SAMN03254037,simple,186538,Zaire ebolavirus,G4880.2,,,,,,,no,,,,,BI,SRA178666,,public,EF1E403ACAE27181FAF006E5ADF42EC4,FC3C7FE070F0D7B19987731C284D0A6C
SRR1735216,12/25/2014 12:09,12/25/2014 12:06,1935540,390979080,1935540,202,219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735216/SRR1735216.sralite.1,SRX824379,G4929.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803995,SAMN03254042,simple,186538,Zaire ebolavirus,G4929.1,,,,,,,no,,,,,BI,SRA178666,,public,3D9F97126042DF185A41135FD6784C49,3233F51A7137BEC543B0769080E7595C
SRR1735238,12/25/2014 13:01,12/25/2014 12:59,2896888,585171376,2896888,202,210,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735238/SRR1735238.sralite.1,SRX824401,G4950.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804018,SAMN03254048,simple,186538,Zaire ebolavirus,G4950.2,,,,,,,no,,,,,BI,SRA178666,,public,751FAD409553974184D6FEDE8370008B,5362EA287A5138E43E3F56252D43C784
SRR1735220,12/25/2014 13:01,12/25/2014 12:59,3340798,674841196,3340798,202,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735220/SRR1735220.sralite.1,SRX824383,G4956.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804000,SAMN03254051,simple,186538,Zaire ebolavirus,G4956.2,,,,,,,no,,,,,BI,SRA178666,,public,0A60A0FA9AC021533722AC030B332F3A,D4CFADC4FDED37B36BE5413A26EDEC7A
SRR1735208,12/25/2014 13:03,12/25/2014 13:00,2241522,452787444,2241522,202,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735208/SRR1735208.sralite.1,SRX824371,G4999.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803988,SAMN03254065,simple,186538,Zaire ebolavirus,G4999.1,,,,,,,no,,,,,BI,SRA178666,,public,C91D25E86CEBE586298280543D439646,D1DB27BDF24AB9E95CCE13EB69129265
SRR1735219,12/25/2014 13:03,12/25/2014 13:00,2143561,432999322,2143561,202,240,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735219/SRR1735219.sralite.1,SRX824382,G5008.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803999,SAMN03254066,simple,186538,Zaire ebolavirus,G5008.1,,,,,,,no,,,,,BI,SRA178666,,public,5AFFDA3914B212A3659CBDFAA56F9229,506A4C3A23709FA2CA1B85E6113ADCCE
SRR1735221,12/25/2014 13:10,12/25/2014 13:07,1901207,384043814,1901207,202,214,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735221/SRR1735221.sralite.1,SRX824384,G5109.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804002,SAMN03254085,simple,186538,Zaire ebolavirus,G5109.1,,,,,,,no,,,,,BI,SRA178666,,public,58759A7AA30CFA54B1347621A73CA16D,337A5203CF5AD2E90F63BEA1F5664EC2
SRR1735210,12/25/2014 13:06,12/25/2014 13:04,2522696,509584592,2522696,202,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735210/SRR1735210.sralite.1,SRX824373,G5112.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803990,SAMN03254087,simple,186538,Zaire ebolavirus,G5112.2,,,,,,,no,,,,,BI,SRA178666,,public,92E00F2163759DFDFF7337491467EADA,84B3426529911B7707FDA00D3EC38499
SRR1735212,12/25/2014 13:08,12/25/2014 13:06,1792143,362012886,1792143,202,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735212/SRR1735212.sralite.1,SRX824375,G5118.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803991,SAMN03254091,simple,186538,Zaire ebolavirus,G5118.1,,,,,,,no,,,,,BI,SRA178666,,public,7B15D5EF8B7CFD2482FD04CA7F181EB4,93685A91F031670798720352F44449FD
SRR1735202,12/25/2014 13:06,12/25/2014 13:03,938346,189545892,938346,202,103,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735202/SRR1735202.sralite.1,SRX824365,G5226.3.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803982,SAMN03254099,simple,186538,Zaire ebolavirus,G5226.3,,,,,,,no,,,,,BI,SRA178666,,public,866EB0DCDD681B9E4EBC0D882636D604,8FAA79B0071E9949D57DFC22F41E8A73
SRR1735224,12/25/2014 13:08,12/25/2014 13:06,922486,186342172,922486,202,104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735224/SRR1735224.sralite.1,SRX824387,G5226.4.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804004,SAMN03254100,simple,186538,Zaire ebolavirus,G5226.4,,,,,,,no,,,,,BI,SRA178666,,public,7AE09AD9FBB122A215A977C3EBE3D9AC,84B606D03B02270D569417289FCE7922
SRR1735192,12/25/2014 13:06,12/25/2014 13:03,1861818,376087236,1861818,202,209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735192/SRR1735192.sralite.1,SRX824355,G5361.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803973,SAMN03254117,simple,186538,Zaire ebolavirus,G5361.1,,,,,,,no,,,,,BI,SRA178666,,public,A5A9C789FCD86DB7399209CB96BC89C2,2A06DC7A33693845EC9255E7FE6D2DEA
SRR1735195,12/25/2014 13:06,12/25/2014 13:03,1531122,309286644,1531122,202,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735195/SRR1735195.sralite.1,SRX824358,G5370.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803975,SAMN03254119,simple,186538,Zaire ebolavirus,G5370.1,,,,,,,no,,,,,BI,SRA178666,,public,E8AFA52BC84D84522BACF0C1F7BEDC5C,ED55A46E20D6CA188243D722BA9D6C76
SRR1735187,12/25/2014 13:06,12/25/2014 13:03,966872,195308144,966872,202,107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735187/SRR1735187.sralite.1,SRX824350,G5533.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803967,SAMN03254154,simple,186538,Zaire ebolavirus,G5533.1,,,,,,,no,,,,,BI,SRA178666,,public,C049788D4C4D17DF54F2D9524EBAB75F,6D44DC32CBA9D709DA656A2D79FFD92C
SRR1735203,12/25/2014 13:08,12/25/2014 13:06,2254438,455396476,2254438,202,254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735203/SRR1735203.sralite.1,SRX824366,G5565.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803983,SAMN03254155,simple,186538,Zaire ebolavirus,G5565.1,,,,,,,no,,,,,BI,SRA178666,,public,074B0E52E53E57FC5A9D0054277DB052,89090F7D594D39DD3E8EF4849EBFAA3D
SRR1735211,12/25/2014 13:10,12/25/2014 13:07,1802834,364172468,1802834,202,199,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735211/SRR1735211.sralite.1,SRX824374,G5585.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803993,SAMN03254165,simple,186538,Zaire ebolavirus,G5585.1,,,,,,,no,,,,,BI,SRA178666,,public,3D2B5E172A7F3AD203F41D89AC3927BE,4B40E08FDB5D99CF04E6CE040978EB56
SRR1735196,12/25/2014 13:08,12/25/2014 13:06,608970,123011940,608970,202,65,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735196/SRR1735196.sralite.1,SRX824359,G5615.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803976,SAMN03254174,simple,186538,Zaire ebolavirus,G5615.1,,,,,,,no,,,,,BI,SRA178666,,public,FB484056D04416A2EBA2FFF0292F5486,F748896FD66BA4C94BC89E0479B7BAB8
SRR1735239,12/25/2014 13:10,12/25/2014 13:07,757495,153013990,757495,202,88,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735239/SRR1735239.sralite.1,SRX824402,G5617.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804019,SAMN03254176,simple,186538,Zaire ebolavirus,G5617.1,,,,,,,no,,,,,BI,SRA178666,,public,9F861F527B8A079FD826DF6B41D0E357,ECAECECD5935A0B1926133819E27556E
SRR1735225,12/25/2014 13:10,12/25/2014 13:07,1955113,394932826,1955113,202,220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735225/SRR1735225.sralite.1,SRX824388,G5649.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804005,SAMN03254190,simple,186538,Zaire ebolavirus,G5649.1,,,,,,,no,,,,,BI,SRA178666,,public,39F4D3463C6897AB42061A909780C19D,7A64C0A9A818E13385655C03BFA6D33D
SRR1735199,12/25/2014 13:06,12/25/2014 13:03,1858028,375321656,1858028,202,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735199/SRR1735199.sralite.1,SRX824362,G5650.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803980,SAMN03254191,simple,186538,Zaire ebolavirus,G5650.1,,,,,,,no,,,,,BI,SRA178666,,public,725A36B7A87CA2317AFE766F725E747C,632BC1F72934411E3E42CFDAC0160F06
SRR1735233,12/25/2014 13:10,12/25/2014 13:07,1101643,222531886,1101643,202,122,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735233/SRR1735233.sralite.1,SRX824396,G5796.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804013,SAMN03254242,simple,186538,Zaire ebolavirus,G5796.2,,,,,,,no,,,,,BI,SRA178666,,public,3A5ABCACB554C82AC832B8FA86B3D73A,1EF0FFD91310AB422F3D99F364D6A831
SRR1735235,12/25/2014 13:10,12/25/2014 13:07,952771,192459742,952771,202,104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735235/SRR1735235.sralite.1,SRX824398,G5849.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804015,SAMN03254250,simple,186538,Zaire ebolavirus,G5849.1,,,,,,,no,,,,,BI,SRA178666,,public,034F20831C91E5951EDA4B3968E2A3C1,6A46998197558B010D69B77C6A5065C2
SRR1735193,12/25/2014 13:08,12/25/2014 13:06,493855,99758710,493855,202,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735193/SRR1735193.sralite.1,SRX824356,G5867.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803974,SAMN03254254,simple,186538,Zaire ebolavirus,G5867.2,,,,,,,no,,,,,BI,SRA178666,,public,D5C0CFC6EDD2E15714A03D34B9A36394,97FDFCCDBFE492321C4E5F92EA86AB1E
SRR1735205,12/25/2014 13:08,12/25/2014 13:06,1268538,256244676,1268538,202,146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735205/SRR1735205.sralite.1,SRX824368,G5956.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803987,SAMN03254269,simple,186538,Zaire ebolavirus,G5956.1,,,,,,,no,,,,,BI,SRA178666,,public,117197DBDBB5C636F7649422B029FE66,39CBAD60E5AAB0D5B7BEDBB26833E8C8
SRR1735206,12/25/2014 13:10,12/25/2014 13:07,3405220,687854440,3405220,202,252,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735206/SRR1735206.sralite.1,SRX824369,G5977.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803985,SAMN03254270,simple,186538,Zaire ebolavirus,G5977.1,,,,,,,no,,,,,BI,SRA178666,,public,B34AEFCF498FB4F7F7E3C7552A4D3037,4EE6196A629125F9F68344789BA2AD06
SRR1735190,12/25/2014 13:08,12/25/2014 13:06,1140266,230333732,1140266,202,125,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735190/SRR1735190.sralite.1,SRX824353,G5980.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803970,SAMN03254271,simple,186538,Zaire ebolavirus,G5980.1,,,,,,,no,,,,,BI,SRA178666,,public,04924CD95429D9EE942C7530F54B6E85,01F72BF73F4B213B45FF42BF840C2181
SRR1735227,12/25/2014 13:08,12/25/2014 13:06,1408513,284519626,1408513,202,153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735227/SRR1735227.sralite.1,SRX824390,G5981.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804006,SAMN03254272,simple,186538,Zaire ebolavirus,G5981.1,,,,,,,no,,,,,BI,SRA178666,,public,2C06F293236DE13DE94A9E3953FC96F7,61178200EBD5329AE5772C29991E9294
SRR1735198,12/25/2014 13:08,12/25/2014 13:06,2261396,456801992,2261396,202,176,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735198/SRR1735198.sralite.1,SRX824361,G5983.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803978,SAMN03254274,simple,186538,Zaire ebolavirus,G5983.1,,,,,,,no,,,,,BI,SRA178666,,public,C5C4916BBC2BA42FC3C82E0F4627AEC7,4A534F5D6812FF1AF20249DA0EE2E6AE
SRR1735231,12/25/2014 13:10,12/25/2014 13:07,2329013,470460626,2329013,202,180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735231/SRR1735231.sralite.1,SRX824394,G5992.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804011,SAMN03254278,simple,186538,Zaire ebolavirus,G5992.1,,,,,,,no,,,,,BI,SRA178666,,public,2238829E992DEB24AC3E3DDD9FA03656,59F976E56AB10EBB2C7FFBB7AF9153D9
SRR1735213,12/25/2014 13:08,12/25/2014 13:06,829728,167605056,829728,202,97,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735213/SRR1735213.sralite.1,SRX824376,G5998.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803992,SAMN03254281,simple,186538,Zaire ebolavirus,G5998.1,,,,,,,no,,,,,BI,SRA178666,,public,DB59C65CAE29B86C45D8BFDD4A49110F,6C3E290BE712BF9E8C3CA6E3A07802A2
SRR1735184,12/25/2014 14:02,12/25/2014 14:01,1510984,305218768,1510984,202,148,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735184/SRR1735184.sralite.1,SRX824347,G6014.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803964,SAMN03254287,simple,186538,Zaire ebolavirus,G6014.1,,,,,,,no,,,,,BI,SRA178666,,public,003D5B640BD377E894D346021C63F438,6E8834BBF195D122CE129120BA0D0869
SRR1735181,12/25/2014 14:08,12/25/2014 14:06,1954713,394852026,1954713,202,209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735181/SRR1735181.sralite.1,SRX824344,G6020.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803961,SAMN03254288,simple,186538,Zaire ebolavirus,G6020.1,,,,,,,no,,,,,BI,SRA178666,,public,05A3ED7A2A74C73D064AF32CE819D722,70E497A0BF0D8CC0BE84601BDB56A199
SRR1735234,12/25/2014 14:08,12/25/2014 14:05,5402837,1091373074,5402837,202,416,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735234/SRR1735234.sralite.1,SRX824397,G6060.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS804014,SAMN03254290,simple,186538,Zaire ebolavirus,G6060.1,,,,,,,no,,,,,BI,SRA178666,,public,04C8A26BC49A2FA945094A86FDD3CFB6,A9D858C45F484717F068AD39681B0262
SRR1735189,12/25/2014 14:06,12/25/2014 14:03,2270706,458682612,2270706,202,176,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735189/SRR1735189.sralite.1,SRX824352,G6069.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803969,SAMN03254294,simple,186538,Zaire ebolavirus,G6069.1,,,,,,,no,,,,,BI,SRA178666,,public,7C5F68EF484D818981B64AF16E2C7ADE,2F3CE9D4E2845E4EC703753CE3B9892C
SRR1735183,12/25/2014 14:06,12/25/2014 14:04,2147467,433788334,2147467,202,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/735/SRR1735183/SRR1735183.sralite.1,SRX824346,SLBO0368.0.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803963,SAMN03254307,simple,186538,Zaire ebolavirus,SLBO0368.0,,,,,,,no,,,,,BI,SRA178666,,public,96AB310B4B96E64DCE5E4A1BC9DC58DC,BD5A7DAEE781C62F76C800B86E2D0C4E
